Datetime,Water Level (m)
2023-10-12 18:00:00,0.6960301
2023-10-12 19:00:00,0.6755776
2023-10-12 20:00:00,0.5257968
2023-10-12 21:00:00,0.36936507
2023-10-12 22:00:00,0.24906681
2023-10-12 23:00:00,0.116723716
2023-10-13 00:00:00,-0.0030953658
2023-10-13 01:00:00,-0.13371702
2023-10-13 02:00:00,-0.05187647
2023-10-13 03:00:00,0.24642713
2023-10-13 04:00:00,0.5398475
2023-10-13 05:00:00,0.702137
2023-10-13 06:00:00,0.78079796
2023-10-13 07:00:00,0.755013
2023-10-13 08:00:00,0.5916227
2023-10-13 09:00:00,0.420501
2023-10-13 10:00:00,0.29170477
2023-10-13 11:00:00,0.16090038
2023-10-13 12:00:00,0.032492965
2023-10-13 13:00:00,-0.08206171
2023-10-13 14:00:00,-0.09154552
2023-10-13 15:00:00,0.18572558
2023-10-13 16:00:00,0.49513143
2023-10-13 17:00:00,0.70143974
2023-10-13 18:00:00,0.81750095
2023-10-13 19:00:00,0.8461796
2023-10-13 20:00:00,0.7345409
2023-10-13 21:00:00,0.53986126
2023-10-13 22:00:00,0.39734578
2023-10-13 23:00:00,0.27015412
2023-10-14 00:00:00,0.13888171
2023-10-14 01:00:00,0.014193258
2023-10-14 02:00:00,-0.052008796
2023-10-14 03:00:00,0.16517338
2023-10-14 04:00:00,0.49294326
2023-10-14 05:00:00,0.72636276
2023-10-14 06:00:00,0.8385827
2023-10-14 07:00:00,0.855184
2023-10-14 08:00:00,0.74590796
2023-10-14 09:00:00,0.5528015
2023-10-14 10:00:00,0.40284252
2023-10-14 11:00:00,0.27605885
2023-10-14 12:00:00,0.13823374
2023-10-14 13:00:00,0.0036033893
2023-10-14 14:00:00,-0.09033484
2023-10-14 15:00:00,0.06303835
2023-10-14 16:00:00,0.40868744
2023-10-14 17:00:00,0.69361955
2023-10-14 18:00:00,0.85059637
2023-10-14 19:00:00,0.92146677
2023-10-14 20:00:00,0.876915
2023-10-14 21:00:00,0.6832147
2023-10-14 22:00:00,0.51045555
2023-10-14 23:00:00,0.38264415
2023-10-15 00:00:00,0.2506458
2023-10-15 01:00:00,0.111457504
2023-10-15 02:00:00,-0.00052422145
2023-10-15 03:00:00,0.021403633
2023-10-15 04:00:00,0.34176788
2023-10-15 05:00:00,0.649199
2023-10-15 06:00:00,0.80981284
2023-10-15 07:00:00,0.86833733
2023-10-15 08:00:00,0.80951667
2023-10-15 09:00:00,0.6273776
2023-10-15 10:00:00,0.45349357
2023-10-15 11:00:00,0.32440206
2023-10-15 12:00:00,0.18671513
2023-10-15 13:00:00,0.049307562
2023-10-15 14:00:00,-0.07378322
2023-10-15 15:00:00,-0.09183516
2023-10-15 16:00:00,0.21919814
2023-10-15 17:00:00,0.5684254
2023-10-15 18:00:00,0.7953939
2023-10-15 19:00:00,0.9219161
2023-10-15 20:00:00,0.94568324
2023-10-15 21:00:00,0.8045172
2023-10-15 22:00:00,0.6018754
2023-10-15 23:00:00,0.46275494
2023-10-16 00:00:00,0.33091655
2023-10-16 01:00:00,0.19137707
2023-10-16 02:00:00,0.058728736
2023-10-16 03:00:00,-0.025915986
2023-10-16 04:00:00,0.15899232
2023-10-16 05:00:00,0.4845561
2023-10-16 06:00:00,0.7276968
2023-10-16 07:00:00,0.8306787
2023-10-16 08:00:00,0.824283
2023-10-16 09:00:00,0.688197
2023-10-16 10:00:00,0.496331
2023-10-16 11:00:00,0.35204753
2023-10-16 12:00:00,0.22102138
2023-10-16 13:00:00,0.081654064
2023-10-16 14:00:00,-0.05090553
2023-10-16 15:00:00,-0.15259686
2023-10-16 16:00:00,0.0077916677
2023-10-16 17:00:00,0.36658612
2023-10-16 18:00:00,0.67102915
2023-10-16 19:00:00,0.8470359
2023-10-16 20:00:00,0.93145585
2023-10-16 21:00:00,0.88554084
2023-10-16 22:00:00,0.6882991
2023-10-16 23:00:00,0.51766723
2023-10-17 00:00:00,0.3934382
2023-10-17 01:00:00,0.26335138
2023-10-17 02:00:00,0.13027768
2023-10-17 03:00:00,0.01024693
2023-10-17 04:00:00,0.019211357
2023-10-17 05:00:00,0.3135268
2023-10-17 06:00:00,0.6046541
2023-10-17 07:00:00,0.7530242
2023-10-17 08:00:00,0.8028196
2023-10-17 09:00:00,0.732048
2023-10-17 10:00:00,0.55205953
2023-10-17 11:00:00,0.38373178
2023-10-17 12:00:00,0.25748584
2023-10-17 13:00:00,0.124829255
2023-10-17 14:00:00,-0.0061182454
2023-10-17 15:00:00,-0.13466935
2023-10-17 16:00:00,-0.13333102
2023-10-17 17:00:00,0.17664942
2023-10-17 18:00:00,0.52062076
2023-10-17 19:00:00,0.7373399
2023-10-17 20:00:00,0.87331766
2023-10-17 21:00:00,0.9120882
2023-10-17 22:00:00,0.7885762
2023-10-17 23:00:00,0.5937238
2023-10-18 00:00:00,0.4593421
2023-10-18 01:00:00,0.3328731
2023-10-18 02:00:00,0.19993182
2023-10-18 03:00:00,0.07450792
2023-10-18 04:00:00,-0.0061774105
2023-10-18 05:00:00,0.14368905
2023-10-18 06:00:00,0.43868276
2023-10-18 07:00:00,0.65559435
2023-10-18 08:00:00,0.73752224
2023-10-18 09:00:00,0.72420406
2023-10-18 10:00:00,0.59540564
2023-10-18 11:00:00,0.4215655
2023-10-18 12:00:00,0.2752606
2023-10-18 13:00:00,0.14841057
2023-10-18 14:00:00,0.017863842
2023-10-18 15:00:00,-0.11974536
2023-10-18 16:00:00,-0.19775675
2023-10-18 17:00:00,-0.024781093
2023-10-18 18:00:00,0.30751202
